Transaction_ID,Date,Amount,Category,Employee_ID,Emp_Name,Emp_Address,Vendor_ID,Vendor_Name,Vendor_Address,Risk_Score,Risk_Notes,DayOfWeek,Prev_Date,Prev_Amount,Leading_Digit
50234,2023-06-03,1934.54,Travel,1017,Derek Mack,"1229 Davies Curve Apt. 417, South Richardberg, ND 61336",2083,Buchanan-Knight,"5912 Patrick Valleys Suite 204, Coreymouth, PW 13157",20,Weekend_High_Spend; ,5,,,1
50002,2023-12-03,3176.56,Travel,1017,Derek Mack,"1229 Davies Curve Apt. 417, South Richardberg, ND 61336",2086,"Fernandez, Hoffman and Parker","829 Gonzales Meadows Apt. 650, Peterport, HI 58928",20,Weekend_High_Spend; ,6,,,3
50180,2023-12-30,2295.14,Meals,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2000,"King, Jones and Dougherty","42203 Amy Path, West Johnberg, ND 93713",20,Weekend_High_Spend; ,5,,,2
50893,2023-02-04,2433.88,Supplies,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2002,Brown LLC,"PSC 8735, Box 0598, APO AP 53357",20,Weekend_High_Spend; ,5,,,2
50367,2023-10-06,517.81,Supplies,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2006,Barnett-Chavez,"4505 Doyle Glen Apt. 833, Shannonland, PW 39773",0,,4,,,5
50960,2023-09-03,2007.14,Meals,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2010,Ochoa Ltd,"01264 Oneill Key, Turnerville, MI 76713",20,Weekend_High_Spend; ,6,,,2
50829,2023-10-04,3244.35,Travel,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2010,Ochoa Ltd,"01264 Oneill Key, Turnerville, MI 76713",0,,2,2023-09-03,2007.14,3
50327,2023-01-19,4061.89,Supplies,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2013,Brown Inc,"2287 Laurie Avenue Suite 359, North Mariafurt, AL 87186",0,,3,,,4
50316,2023-04-02,706.15,Supplies,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2014,"Logan, Bradley and Rodriguez","574 Hart Isle Suite 302, Marvinhaven, TN 51787",20,Weekend_High_Spend; ,6,,,7
50652,2023-07-30,2507.32,Meals,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2015,Perry and Sons,"945 Thomas Mountains Suite 203, Port James, PR 75150",20,Weekend_High_Spend; ,6,,,2
50747,2023-04-10,3692.98,Travel,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2016,Harper-Sanders,"2602 Schmidt Land, Port Curtistown, ID 07786",0,,0,,,3
50543,2023-07-04,1967.66,Services,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2033,Garza-Sims,"579 Adam Landing, West Christineville, MN 75056",0,,1,,,1
50584,2023-03-29,392.75,Meals,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2037,Sullivan-Carter,"4726 Chad Light, Port Nancymouth, HI 20132",0,,2,,,3
50887,2023-12-28,3729.9,Supplies,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2037,Sullivan-Carter,"4726 Chad Light, Port Nancymouth, HI 20132",0,,3,2023-03-29,392.75,3
50632,2023-11-11,4399.18,Software,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2044,"Chaney, Flores and Williams","614 Michael Streets, Lake Richardside, CA 49620",20,Weekend_High_Spend; ,5,,,4
50480,2023-01-13,2987.3,Travel,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2046,"Coffey, Ross and Johnson","Unit 5717 Box 9802, DPO AP 26669",0,,4,,,2
50209,2023-08-23,1427.8,Meals,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2046,"Coffey, Ross and Johnson","Unit 5717 Box 9802, DPO AP 26669",0,,2,2023-01-13,2987.3,1
50087,2023-04-24,526.1,Meals,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2069,Ho-Mann,"72000 Garcia Mountains Suite 344, Stonetown, MN 34788",0,,0,,,5
50484,2023-06-28,1862.59,Services,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2071,Hancock Group,"Unit 4711 Box 4944, DPO AP 20470",0,,2,,,1
50475,2023-01-25,3382.17,Travel,1018,Nathan Griffin,"1977 Lee Via, South Felicia, FL 04051",2095,"Holmes, Harrison and Brooks","18293 Autumn Extension, Garzaton, AZ 05000",0,,2,,,3
50856,2023-07-29,2865.66,Services,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2001,Mata Ltd,"85969 Amanda Drives Apt. 749, North Rachel, IL 61624",20,Weekend_High_Spend; ,5,,,2
50879,2023-06-25,4472.42,Software,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2002,Brown LLC,"PSC 8735, Box 0598, APO AP 53357",20,Weekend_High_Spend; ,6,,,4
50025,2023-01-03,3111.09,Supplies,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2006,Barnett-Chavez,"4505 Doyle Glen Apt. 833, Shannonland, PW 39773",0,,1,,,3
50702,2023-03-24,3743.83,Services,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2017,"Brock, Vargas and Price","46731 Michael Mount, Andrewbury, AK 42223",0,,4,,,3
50299,2023-12-29,3304.58,Travel,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2018,"Larson, Mitchell and Swanson","135 Contreras Well Suite 303, Port Courtney, MA 23471",0,,4,,,3
50692,2023-11-24,499.22,Services,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2022,Davis Group,"5546 Whitney Crossroad Suite 975, Lake Sandraport, SD 39784",0,,4,,,4
50416,2023-06-03,3357.81,Software,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2023,Fernandez Group,"55318 John Inlet, New Stephanieview, PW 23645",20,Weekend_High_Spend; ,5,,,3
50445,2023-01-11,2206.15,Software,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2024,Anderson-Hudson,"29590 Boyle Points Apt. 885, North Nancy, MA 36595",0,,2,,,2
50914,2023-02-08,1411.17,Software,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2024,Anderson-Hudson,"29590 Boyle Points Apt. 885, North Nancy, MA 36595",0,,2,2023-01-11,2206.15,1
50158,2023-02-28,1076.09,Meals,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2026,"Bernard, Peterson and Kelly","825 Gomez Causeway Suite 951, Brooksfurt, WI 77429",0,,1,,,1
50855,2023-02-09,671.98,Software,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2031,Romero PLC,"4272 Ross Groves, Lake Kimberly, WY 78760",0,,3,,,6
50700,2023-02-27,3727.56,Travel,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2031,Romero PLC,"4272 Ross Groves, Lake Kimberly, WY 78760",0,,0,2023-02-09,671.98,3
50571,2023-09-18,243.61,Software,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2033,Garza-Sims,"579 Adam Landing, West Christineville, MN 75056",0,,0,,,2
50408,2023-10-08,1326.49,Services,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2033,Garza-Sims,"579 Adam Landing, West Christineville, MN 75056",20,Weekend_High_Spend; ,6,2023-09-18,243.61,1
50380,2023-08-18,3513.1,Services,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2037,Sullivan-Carter,"4726 Chad Light, Port Nancymouth, HI 20132",0,,4,,,3
50752,2023-05-20,4203.85,Meals,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2040,"Pierce, Robinson and Munoz","8198 Goodman Squares, Scotthaven, TN 19541",20,Weekend_High_Spend; ,5,,,4
50815,2023-11-20,3285.48,Travel,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2044,"Chaney, Flores and Williams","614 Michael Streets, Lake Richardside, CA 49620",0,,0,,,3
50644,2023-08-23,1761.71,Supplies,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2048,Roman Ltd,"4488 Crawford Throughway Suite 527, West Duane, AL 78606",0,,2,,,1
50808,2023-08-10,1441.07,Supplies,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2056,Lopez PLC,"793 Matthew Unions Apt. 581, Simonfort, MH 35152",0,,3,,,1
50346,2023-07-18,533.67,Travel,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2067,Wilson-Sanders,"97308 Silva Tunnel, Patelland, ND 31594",0,,1,,,5
50540,2023-09-30,1236.48,Meals,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2068,"Mills, Beck and Powers","PSC 3696, Box 5586, APO AE 69021",20,Weekend_High_Spend; ,5,,,1
50017,2023-06-18,2966.66,Travel,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2072,Smith-Williams,"0200 Chris Hill Suite 452, Lake Michelleberg, PR 01384",20,Weekend_High_Spend; ,6,,,2
50451,2023-05-17,3020.67,Meals,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2087,Jimenez PLC,"1545 Jacobs View Apt. 288, New Jimmyhaven, MD 72708",0,,2,,,3
50487,2023-11-08,2057.18,Travel,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2093,Fisher Inc,"006 Austin Road, East Stevenhaven, MA 52384",0,,2,,,2
50461,2023-11-21,1470.7,Software,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2094,Rivera PLC,"2364 Montoya Spurs, Josephshire, MS 22913",0,,1,,,1
50219,2023-08-17,1724.49,Travel,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2095,"Holmes, Harrison and Brooks","18293 Autumn Extension, Garzaton, AZ 05000",0,,3,,,1
50319,2023-10-12,694.15,Meals,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2098,Ferrell PLC,"52650 Moore Mountain, East Michael, NJ 27268",0,,3,,,6
50768,2023-07-09,538.64,Travel,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2099,"Cardenas, Martin and Richard","64483 Cook Spurs Suite 549, Karenmouth, VA 26266",60,Weekend_High_Spend; ,6,,,5
50768,2023-07-09,538.64,Travel,1019,Sheila Howard,"834 Cook Dale, Jorgeside, NH 33878",2099,Shell Corp Services,"33581 Goodwin Islands, Lake Jeffreyshire, RI 15330",60,Weekend_High_Spend; Split_Payment; ,6,2023-07-09,538.64,5
50282,2023-06-23,3824.94,Travel,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2001,Mata Ltd,"85969 Amanda Drives Apt. 749, North Rachel, IL 61624",0,,4,,,3
50748,2023-09-19,1252.14,Travel,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2008,"Miller, Mack and Watts","63754 Daniel Vista, Gloriamouth, PA 22198",0,,1,,,1
50320,2023-07-16,1053.82,Supplies,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2011,Hernandez-Gomez,"189 Edwards Road Apt. 221, West Vickie, IL 82481",20,Weekend_High_Spend; ,6,,,1
50058,2023-05-03,138.93,Services,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2015,Perry and Sons,"945 Thomas Mountains Suite 203, Port James, PR 75150",0,,2,,,1
50402,2023-07-23,750.66,Software,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2015,Perry and Sons,"945 Thomas Mountains Suite 203, Port James, PR 75150",20,Weekend_High_Spend; ,6,2023-05-03,138.93,7
50775,2023-06-23,3488.16,Meals,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2017,"Brock, Vargas and Price","46731 Michael Mount, Andrewbury, AK 42223",0,,4,,,3
50477,2023-01-20,3614.92,Meals,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2022,Davis Group,"5546 Whitney Crossroad Suite 975, Lake Sandraport, SD 39784",0,,4,,,3
50479,2023-04-25,2729.14,Software,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2025,"Carey, Torres and Martinez","181 Mackenzie Parkways, Port Martinton, MS 53531",0,,1,,,2
50132,2023-01-17,3546.86,Software,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2041,Lane LLC,"07991 Amber Expressway Apt. 800, Collinsstad, DC 89717",0,,1,,,3
50165,2023-04-11,1657.76,Services,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2043,Bowen Group,"167 Rebecca Road, Stevenberg, HI 76987",0,,1,,,1
50828,2023-08-08,3027.16,Services,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2053,Meyer-Rodgers,"3889 Andrews Union Suite 550, Donaldsontown, GU 50691",0,,1,,,3
50143,2023-09-15,720.83,Supplies,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2054,Brown LLC,"94144 Smith Courts, Houstonberg, NC 14515",0,,4,,,7
50440,2023-07-19,2615.24,Travel,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2059,Barnes-Miller,"3258 Price Meadows, West Rebeccamouth, AL 94613",0,,2,,,2
50028,2023-02-11,421.57,Services,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2062,"Burns, Hoffman and Thompson","9174 Martin Alley, Jonathanfurt, NM 53052",0,,5,,,4
50032,2023-02-13,4114.4,Supplies,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2066,Ray-Santiago,"65988 Welch Valleys Apt. 486, Joelberg, FL 88843",0,,0,,,4
50472,2023-11-22,636.77,Meals,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2066,Ray-Santiago,"65988 Welch Valleys Apt. 486, Joelberg, FL 88843",0,,2,2023-02-13,4114.4,6
50824,2023-07-21,2419.75,Travel,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2087,Jimenez PLC,"1545 Jacobs View Apt. 288, New Jimmyhaven, MD 72708",0,,4,,,2
50354,2023-09-24,1540.18,Meals,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2089,"Leach, Jacobs and Pena","84218 Danielle Underpass Apt. 222, New Sandra, OH 92273",20,Weekend_High_Spend; ,6,,,1
50194,2023-02-09,2210.77,Supplies,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2092,Cox and Sons,"5719 Brown Causeway Suite 900, North Michellestad, NY 17487",0,,3,,,2
50415,2023-01-04,4052.37,Meals,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2094,Rivera PLC,"2364 Montoya Spurs, Josephshire, MS 22913",0,,2,,,4
50268,2023-02-27,1485.35,Travel,1020,Candace Lee PhD,"06810 Brett Lodge Apt. 181, Kevinview, WI 50667",2098,Ferrell PLC,"52650 Moore Mountain, East Michael, NJ 27268",0,,0,,,1
50514,2023-11-16,4310.22,Services,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2006,Barnett-Chavez,"4505 Doyle Glen Apt. 833, Shannonland, PW 39773",0,,3,,,4
50138,2023-12-20,170.7,Services,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2008,"Miller, Mack and Watts","63754 Daniel Vista, Gloriamouth, PA 22198",0,,2,,,1
50999,2023-09-25,156.16,Software,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2022,Davis Group,"5546 Whitney Crossroad Suite 975, Lake Sandraport, SD 39784",0,,0,,,1
50110,2023-09-08,1223.88,Travel,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2024,Anderson-Hudson,"29590 Boyle Points Apt. 885, North Nancy, MA 36595",0,,4,,,1
50390,2023-07-01,4364.43,Software,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2025,"Carey, Torres and Martinez","181 Mackenzie Parkways, Port Martinton, MS 53531",20,Weekend_High_Spend; ,5,,,4
50517,2023-03-30,1522.16,Services,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2035,Wheeler-Hale,"8737 Page Stream, North Elizabeth, CA 82526",0,,3,,,1
50092,2023-11-13,821.93,Software,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2036,Mclaughlin Inc,"768 Ross Falls, Lake Michael, OK 46923",0,,0,,,8
50599,2023-05-25,429.88,Supplies,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2057,Taylor LLC,"36878 Cardenas Street Apt. 375, Haleburgh, OR 04364",0,,3,,,4
50179,2023-03-18,4298.91,Meals,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2060,Rogers-Glover,"928 Armstrong Center Apt. 864, Susanton, MO 30175",20,Weekend_High_Spend; ,5,,,4
50119,2023-05-04,3656.65,Services,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2062,"Burns, Hoffman and Thompson","9174 Martin Alley, Jonathanfurt, NM 53052",0,,3,,,3
50039,2023-07-22,1683.54,Services,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2066,Ray-Santiago,"65988 Welch Valleys Apt. 486, Joelberg, FL 88843",20,Weekend_High_Spend; ,5,,,1
50619,2023-02-28,2284.64,Supplies,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2068,"Mills, Beck and Powers","PSC 3696, Box 5586, APO AE 69021",0,,1,,,2
50927,2023-08-27,63.36,Travel,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2071,Hancock Group,"Unit 4711 Box 4944, DPO AP 20470",0,,6,,,6
50133,2023-10-08,1428.65,Software,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2072,Smith-Williams,"0200 Chris Hill Suite 452, Lake Michelleberg, PR 01384",20,Weekend_High_Spend; ,6,,,1
50432,2023-07-15,2709.14,Meals,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2078,"Burns, Martinez and Fitzpatrick","8591 Martin Mews Suite 824, Darleneview, PW 38688",20,Weekend_High_Spend; ,5,,,2
50890,2023-02-17,3061.88,Meals,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2080,Hahn and Sons,"27155 Charles Valley, Kellyside, CT 31934",0,,4,,,3
50345,2023-03-26,3675.04,Services,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2080,Hahn and Sons,"27155 Charles Valley, Kellyside, CT 31934",20,Weekend_High_Spend; ,6,2023-02-17,3061.88,3
50553,2023-01-26,3215.73,Travel,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2084,Rasmussen-Hernandez,"94613 Charles Wall, Keithport, NY 43480",0,,3,,,3
50242,2023-09-14,2296.17,Software,1021,Terry Hart,"669 Mccullough Trail, Lake Jamestown, OH 72422",2087,Jimenez PLC,"1545 Jacobs View Apt. 288, New Jimmyhaven, MD 72708",0,,3,,,2
50063,2023-02-10,627.36,Software,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2008,"Miller, Mack and Watts","63754 Daniel Vista, Gloriamouth, PA 22198",0,,4,,,6
50077,2023-09-26,1649.05,Software,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2013,Brown Inc,"2287 Laurie Avenue Suite 359, North Mariafurt, AL 87186",0,,1,,,1
50679,2023-06-16,2608.58,Meals,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2027,"Hodges, Stevens and Ray","93174 Wells Trace, Lake Charles, MN 40537",0,,4,,,2
50166,2023-09-03,1414.74,Travel,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2034,Riley Group,"1494 Porter Views, Danielhaven, DC 99204",20,Weekend_High_Spend; ,6,,,1
50511,2023-12-02,154.88,Services,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2038,Campbell-Torres,"306 Lisa Passage Apt. 451, East Molly, VA 76701",0,,5,,,1
50838,2023-02-13,184.32,Services,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2055,Boyd Group,"Unit 9659 Box 0767, DPO AE 92178",0,,0,,,1
50434,2023-03-17,3449.15,Travel,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2056,Lopez PLC,"793 Matthew Unions Apt. 581, Simonfort, MH 35152",0,,4,,,3
50170,2023-04-17,962.33,Software,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2056,Lopez PLC,"793 Matthew Unions Apt. 581, Simonfort, MH 35152",10,Benford_9; ,0,2023-03-17,3449.15,9
50127,2023-06-01,3257.94,Supplies,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2060,Rogers-Glover,"928 Armstrong Center Apt. 864, Susanton, MO 30175",0,,3,,,3
50055,2023-01-13,2774.73,Software,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2062,"Burns, Hoffman and Thompson","9174 Martin Alley, Jonathanfurt, NM 53052",0,,4,,,2
50959,2023-10-20,2299.13,Software,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2065,"Simmons, Smith and Russell","8850 Reynolds Islands, North Brian, MS 79044",0,,4,,,2
50622,2023-01-20,4105.26,Software,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2070,"Nelson, Smith and Golden","9814 Robert Groves, East Johnmouth, MI 38711",0,,4,,,4
50496,2023-10-12,4280.14,Services,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2077,"Castaneda, Velasquez and Guerrero","USS Nichols, FPO AE 03449",0,,3,,,4
50950,2023-12-22,3561.43,Meals,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2078,"Burns, Martinez and Fitzpatrick","8591 Martin Mews Suite 824, Darleneview, PW 38688",0,,4,,,3
50651,2023-12-14,1143.97,Services,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2082,"Hutchinson, Bruce and Martin","1694 Edward Squares, New Valerieland, MI 96897",0,,3,,,1
50528,2023-08-31,2091.54,Supplies,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2088,"Alvarez, Osborne and Greene","1821 Anderson Haven Apt. 351, Jasonton, AR 97746",0,,3,,,2
50847,2023-03-27,2236.21,Services,1022,Michael Watkins,"1098 Robert Centers, Lake Anthony, LA 70175",2095,"Holmes, Harrison and Brooks","18293 Autumn Extension, Garzaton, AZ 05000",0,,0,,,2
50018,2023-04-07,1532.17,Services,1023,Brian Peterson,"836 Wesley Mountains, Lake Jorge, MN 06161",2005,Jackson-Austin,"1520 Eric Flats, North Jessica, MH 26567",0,,4,,,1
50383,2023-05-28,2454.05,Supplies,1023,Brian Peterson,"836 Wesley Mountains, Lake Jorge, MN 06161",2010,Ochoa Ltd,"01264 Oneill Key, Turnerville, MI 76713",20,Weekend_High_Spend; ,6,,,2
50836,2023-05-22,4470.49,Services,1023,Brian Peterson,"836 Wesley Mountains, Lake Jorge, MN 06161",2011,Hernandez-Gomez,"189 Edwards Road Apt. 221, West Vickie, IL 82481",0,,0,,,4
50831,2023-10-07,3195.03,Services,1023,Brian Peterson,"836 Wesley Mountains, Lake Jorge, MN 06161",2019,Hughes-Campbell,"74355 Khan View Apt. 395, Maryville, CT 57298",20,Weekend_High_Spend; ,5,,,3
50566,2023-02-14,1204.38,Services,1023,Brian Peterson,"836 Wesley Mountains, Lake Jorge, MN 06161",2022,Davis Group,"5546 Whitney Crossroad Suite 975, Lake Sandraport, SD 39784",0,,1,,,1
50675,2023-03-06,3418.91,Services,1023,Brian Peterson,"836 Wesley Mountains, Lake Jorge, MN 06161",2023,Fernandez Group,"55318 John Inlet, New Stephanieview, PW 23645",0,,0,,,3
50117,2023-08-28,2532.83,Services,1023,Brian Peterson,"836 Wesley Mountains, Lake Jorge, MN 06161",2030,Gomez PLC,"243 Melissa Street, East Carrie, CT 85247",0,,0,,,2
50136,2023-10-22,2550.77,Meals,1023,Brian Peterson,"836 Wesley Mountains, Lake Jorge, MN 06161",2033,Garza-Sims,"579 Adam Landing, West Christineville, MN 75056",20,Weekend_High_Spend; ,6,,,2
50544,2023-07-04,2430.04,Services,1023,Brian Peterson,"836 Wesley Mountains, Lake Jorge, MN 06161",2049,Nguyen-Long,"9596 Pamela Courts Apt. 382, Thomashaven, PR 25929",0,,1,,,2
